dim,ts_name,best_value,steps_to_best_value
brazil58,E,98593.99999999999,1362
brazil58,F,103814.0,564
brazil58,G,98955.99999999999,153
brazil58,G2,106175.99999999999,16
brazil58,G3_1,105123.0,1215
brazil58,G3_2,102648.99999999999,1041
brazil58,G3_3,102175.99999999999,252
brazil58,G4_1,98941.0,923
brazil58,G4_2,106283.0,1274
brazil58,G4_3,98493.99999999999,239
brazil58,G6_V1_1,102728.0,615
brazil58,G6_V1_2,104181.0,702
brazil58,G6_V1_3,103080.99999999999,1205
brazil58,G6_V0_1,101731.0,408
brazil58,G6_V0_2,99317.0,177
brazil58,G6_V0_3,101256.99999999999,653
brazil58,Const_100,97929,1109
brazil58,Linear,99921,1101
brazil58,ReciprocalV1,102166,10
brazil58,ReciprocalV2,102297,168
brazil58,GeometricV1,104695,476
brazil58,GeometricV2,101592,1381
brazil58,LogarithmicV1,104849,874
brazil58,LogarithmicV2,101652,1370
rat195,E,20059.0,1867
rat195,F,20537.0,3
rat195,G,20617.999999999996,1843
rat195,G2,19951.0,2822
rat195,G3_1,20441.999999999996,13
rat195,G3_2,20292.0,146
rat195,G3_3,20245.999999999996,172
rat195,G4_1,20294.0,3645
rat195,G4_2,19993.0,3050
rat195,G4_3,20862.0,6
rat195,G6_V1_1,20585.999999999996,5
rat195,G6_V1_2,20081.999999999996,14
rat195,G6_V1_3,20349.0,1493
rat195,G6_V0_1,20672.0,3078
rat195,G6_V0_2,20642.0,20
rat195,G6_V0_3,19369.999999999996,351
rat195,Const_100,20523,49
rat195,Linear,20431,2847
rat195,ReciprocalV1,20468,4589
rat195,ReciprocalV2,20513,1263
rat195,GeometricV1,20568,3707
rat195,GeometricV2,20428,3298
rat195,LogarithmicV1,20498,2370
rat195,LogarithmicV2,20295,6
bier127,E,582542.0,1647
bier127,F,575730.0,1187
bier127,G,576882.0,1561
bier127,G2,572228.0,1762
bier127,G3_1,570630.9999999999,98
bier127,G3_2,543454.0,1634
bier127,G3_3,565163.0,1090
bier127,G4_1,551726.0,671
bier127,G4_2,570138.0,1955
bier127,G4_3,554910.9999999999,1765
bier127,G6_V1_1,577882.0,1877
bier127,G6_V1_2,571970.0,1504
bier127,G6_V1_3,575079.0,1614
bier127,G6_V0_1,568315.9999999999,1580
bier127,G6_V0_2,577981.0,2042
bier127,G6_V0_3,560216.9999999999,1319
bier127,Const_100,564142,1688
bier127,Linear,560015,2368
bier127,ReciprocalV1,574020,498
bier127,ReciprocalV2,574559,2132
bier127,GeometricV1,566645,1330
bier127,GeometricV2,555012,1092
bier127,LogarithmicV1,582657,1501
bier127,LogarithmicV2,566717,1319
pr299,E,695703.0000000001,3438
pr299,F,693532.0,3179
pr299,G,699461.0,5801
pr299,G2,683694.0,3677
pr299,G3_1,688357.0,3665
pr299,G3_2,696581.0000000001,2966
pr299,G3_3,691078.0000000001,898
pr299,G4_1,687303.0,6807
pr299,G4_2,691386.0,2241
pr299,G4_3,699664.0,150
pr299,G6_V1_1,688149.0,4830
pr299,G6_V1_2,640233.0,6754
pr299,G6_V1_3,695028.0000000001,2036
pr299,G6_V0_1,686119.0,5378
pr299,G6_V0_2,683162.0,352
pr299,G6_V0_3,666330.0,4878
pr299,Const_100,692786,1732
pr299,Linear,699914,3538
pr299,ReciprocalV1,695000,6141
pr299,ReciprocalV2,700683,3534
pr299,GeometricV1,691074,1056
pr299,GeometricV2,699066,5645
pr299,LogarithmicV1,702245,6427
pr299,LogarithmicV2,699127,815
kroA200,E,308732.0,584
kroA200,F,303290.0,3622
kroA200,G,305106.0,775
kroA200,G2,289390.00000000006,1909
kroA200,G3_1,307404.0,791
kroA200,G3_2,295854.00000000006,521
kroA200,G3_3,309609.0,2114
kroA200,G4_1,293044.0,3425
kroA200,G4_2,308425.0,3216
kroA200,G4_3,305281.00000000006,2358
kroA200,G6_V1_1,302439.0,2060
kroA200,G6_V1_2,309475.0,2892
kroA200,G6_V1_3,299533.0,2455
kroA200,G6_V0_1,304583.0,3124
kroA200,G6_V0_2,308075.0,1789
kroA200,G6_V0_3,304843.00000000006,128
kroA200,Const_100,304533,4150
kroA200,Linear,316655,1794
kroA200,ReciprocalV1,302759,3570
kroA200,ReciprocalV2,304005,3926
kroA200,GeometricV1,303070,3883
kroA200,GeometricV2,307622,489
kroA200,LogarithmicV1,301045,910
kroA200,LogarithmicV2,302606,1704
pr124,E,613665.0,307
pr124,F,605407.0,350
pr124,G,614208.9999999999,1459
pr124,G2,594128.0,2064
pr124,G3_1,613789.0,1452
pr124,G3_2,594391.0,549
pr124,G3_3,585983.9999999999,2083
pr124,G4_1,607403.0,606
pr124,G4_2,607675.0,2204
pr124,G4_3,629950.9999999999,1936
pr124,G6_V1_1,615191.0,1387
pr124,G6_V1_2,617797.0,178
pr124,G6_V1_3,594800.0,1003
pr124,G6_V0_1,619126.0,1149
pr124,G6_V0_2,606155.0,1502
pr124,G6_V0_3,604571.0,199
pr124,Const_100,620384,1022
pr124,Linear,612873,2111
pr124,ReciprocalV1,612874,1920
pr124,ReciprocalV2,614109,989
pr124,GeometricV1,621982,1369
pr124,GeometricV2,624804,1933
pr124,LogarithmicV1,602920,1914
pr124,LogarithmicV2,622981,2108
rd400,E,198062.0,9483
rd400,F,196529.99999999997,4113
rd400,G,198234.99999999997,92
rd400,G2,197238.99999999997,8543
rd400,G3_1,196061.99999999997,8522
rd400,G3_2,197412.99999999997,6102
rd400,G3_3,196307.99999999997,2484
rd400,G4_1,200067.0,949
rd400,G4_2,199416.99999999997,108
rd400,G4_3,197441.0,1197
rd400,G6_V1_1,198435.99999999997,3147
rd400,G6_V1_2,197116.99999999997,7709
rd400,G6_V1_3,196009.0,3029
rd400,G6_V0_1,201480.0,6801
rd400,G6_V0_2,197294.99999999997,854
rd400,G6_V0_3,195255.0,9800
rd400,Const_100,196999,7855
rd400,Linear,199588,5561
rd400,ReciprocalV1,194802,7746
rd400,ReciprocalV2,196543,3069
rd400,GeometricV1,198584,6645
rd400,GeometricV2,196910,8576
rd400,LogarithmicV1,197441,5301
rd400,LogarithmicV2,196836,8795
a280,E,31134.000000000004,5635
a280,F,30697.000000000004,269
a280,G,31290.000000000004,3428
a280,G2,30829.000000000004,4252
a280,G3_1,31288.000000000004,5813
a280,G3_2,31186.0,5416
a280,G3_3,31213.000000000004,5118
a280,G4_1,30898.000000000004,5192
a280,G4_2,31107.0,6032
a280,G4_3,30972.000000000004,100
a280,G6_V1_1,31287.0,191
a280,G6_V1_2,31195.0,2727
a280,G6_V1_3,31700.000000000004,5055
a280,G6_V0_1,31488.000000000004,3077
a280,G6_V0_2,30728.000000000004,5618
a280,G6_V0_3,31655.000000000004,6078
a280,Const_100,30608,5727
a280,Linear,31888,4116
a280,ReciprocalV1,30665,3975
a280,ReciprocalV2,31593,5532
a280,GeometricV1,31195,1379
a280,GeometricV2,30548,478
a280,LogarithmicV1,30996,6118
a280,LogarithmicV2,31047,5090
pr136,E,733338.0000000001,505
pr136,F,718295.0000000001,2646
pr136,G,702815.0000000001,866
pr136,G2,735905.0,1587
pr136,G3_1,711117.0000000001,2099
pr136,G3_2,716263.0000000001,946
pr136,G3_3,738172.0000000001,2372
pr136,G4_1,718341.0,2579
pr136,G4_2,738160.0,705
pr136,G4_3,691018.0,1233
pr136,G6_V1_1,742947.0,1931
pr136,G6_V1_2,735491.0,99
pr136,G6_V1_3,725157.0,336
pr136,G6_V0_1,716206.0,2616
pr136,G6_V0_2,734089.0000000001,995
pr136,G6_V0_3,726060.0,1102
pr136,Const_100,733419,1555
pr136,Linear,752569,2106
pr136,ReciprocalV1,720666,327
pr136,ReciprocalV2,724741,2687
pr136,GeometricV1,710696,416
pr136,GeometricV2,740065,2119
pr136,LogarithmicV1,731726,1301
pr136,LogarithmicV2,732605,624
tsp225,E,37894.0,3201
tsp225,F,37686.0,2292
tsp225,G,37939.0,2513
tsp225,G2,38257.0,303
tsp225,G3_1,37710.0,350
tsp225,G3_2,37823.0,3193
tsp225,G3_3,37468.0,2260
tsp225,G4_1,37197.0,157
tsp225,G4_2,38463.0,2505
tsp225,G4_3,37157.0,1282
tsp225,G6_V1_1,37504.0,4849
tsp225,G6_V1_2,37274.0,4485
tsp225,G6_V1_3,37149.0,226
tsp225,G6_V0_1,37415.0,789
tsp225,G6_V0_2,38299.0,1208
tsp225,G6_V0_3,37587.0,2572
tsp225,Const_100,37370,4912
tsp225,Linear,37442,1361
tsp225,ReciprocalV1,36146,2423
tsp225,ReciprocalV2,38287,4797
tsp225,GeometricV1,37923,213
tsp225,GeometricV2,37809,1358
tsp225,LogarithmicV1,38012,4565
tsp225,LogarithmicV2,37699,1418
berlin52,E,24545.0,527
berlin52,F,24775.0,353
berlin52,G,25140.0,1316
berlin52,G2,25522.000000000004,1047
berlin52,G3_1,23992.0,352
berlin52,G3_2,22595.0,1461
berlin52,G3_3,25228.0,60
berlin52,G4_1,25161.0,1357
berlin52,G4_2,24512.0,1240
berlin52,G4_3,23613.0,171
berlin52,G6_V1_1,24126.000000000004,932
berlin52,G6_V1_2,24770.000000000004,405
berlin52,G6_V1_3,24624.0,879
berlin52,G6_V0_1,25685.0,1414
berlin52,G6_V0_2,23811.0,599
berlin52,G6_V0_3,22452.0,1409
berlin52,Const_100,24914,627
berlin52,Linear,25249,462
berlin52,ReciprocalV1,24839,529
berlin52,ReciprocalV2,25082,1399
berlin52,GeometricV1,25235,865
berlin52,GeometricV2,24655,456
berlin52,LogarithmicV1,24835,981
berlin52,LogarithmicV2,24812,676
pr107,E,475356.00000000006,585
pr107,F,479415.00000000006,1436
pr107,G,493607.00000000006,307
pr107,G2,489263.00000000006,2137
pr107,G3_1,494382.00000000006,1786
pr107,G3_2,492295.00000000006,1551
pr107,G3_3,499847.00000000006,187
pr107,G4_1,500849.00000000006,2123
pr107,G4_2,465997.00000000006,1720
pr107,G4_3,479459.00000000006,971
pr107,G6_V1_1,473551.00000000006,71
pr107,G6_V1_2,490193.0,52
pr107,G6_V1_3,502089.00000000006,171
pr107,G6_V0_1,490490.00000000006,46
pr107,G6_V0_2,497687.00000000006,235
pr107,G6_V0_3,484783.0,1415
pr107,Const_100,495935,832
pr107,Linear,483942,161
pr107,ReciprocalV1,479510,805
pr107,ReciprocalV2,501530,1132
pr107,GeometricV1,503209,273
pr107,GeometricV2,492112,646
pr107,LogarithmicV1,459802,1423
pr107,LogarithmicV2,476455,656
fl417,E,457479.00000000006,6173
fl417,F,456863.0,6754
fl417,G,452826.00000000006,901
fl417,G2,455574.00000000006,8267
fl417,G3_1,450013.0,6935
fl417,G3_2,452071.0,5746
fl417,G3_3,452647.00000000006,2792
fl417,G4_1,452626.0,3743
fl417,G4_2,456588.0,2551
fl417,G4_3,460119.0,261
fl417,G6_V1_1,452459.99999999994,6663
fl417,G6_V1_2,457989.0,2209
fl417,G6_V1_3,448239.00000000006,6178
fl417,G6_V0_1,452564.0,7034
fl417,G6_V0_2,451436.00000000006,1974
fl417,G6_V0_3,453700.0,7842
fl417,Const_100,463287,696
fl417,Linear,452081,5795
fl417,ReciprocalV1,457314,1232
fl417,ReciprocalV2,451743,8730
fl417,GeometricV1,445014,7053
fl417,GeometricV2,455774,8568
fl417,LogarithmicV1,450788,1396
fl417,LogarithmicV2,460530,5224
ts225,E,1472177.0,2958
ts225,F,1454257.0,2253
ts225,G,1453058.0,2475
ts225,G2,1440650.0,4718
ts225,G3_1,1427410.0,1951
ts225,G3_2,1464235.0,2291
ts225,G3_3,1425299.0,2965
ts225,G4_1,1461331.0,2605
ts225,G4_2,1475958.0,3686
ts225,G4_3,1443174.0,1826
ts225,G6_V1_1,1475509.0,4126
ts225,G6_V1_2,1429264.0,5006
ts225,G6_V1_3,1442286.0,2694
ts225,G6_V0_1,1461294.0,3123
ts225,G6_V0_2,1479548.0,3282
ts225,G6_V0_3,1443380.0,597
ts225,Const_100,1477116,4094
ts225,Linear,1487019,2309
ts225,ReciprocalV1,1475746,3892
