dim,ts_name,best_value,steps_to_best_value
159,E,115498.80872389516,633
159,F_2,115720.82627980447,360
159,G,117399.3850706342,1596
159,G2,113669.27567511873,1059
159,G3_1,116209.79205212291,1569
159,G3_2,117259.82552272858,906
159,G3_3,113854.4328853973,715
159,G4_1,114522.11766202368,279
159,G4_2,117704.37397701642,743
159,G4_3,118093.09665329973,1681
159,G6_V1_1,117997.0795745036,1130
159,G6_V1_2,117519.50556584343,1414
159,G6_V1_3,117773.29401544461,1290
159,G6_V0_1,116591.77046530924,1424
159,G6_V0_2,117019.3005681287,726
159,G6_V0_3,118015.60886154913,443
159,Const_100,113795.52016564971,15360
159,Linear,119012.23919543713,12535
159,ReciprocalV1,119317.53219201014,2133
159,ReciprocalV2,117432.59079434036,6316
159,GeometricV1,117519.80479153739,3379
159,GeometricV2,116740.20559928784,13502
159,LogarithmicV1,118021.66757231712,11954
159,LogarithmicV2,117697.67361066003,321
269,E,332314.18792059313,1909
269,F_2,322550.40389970265,923
269,G,333799.38689342316,1771
269,G2,330792.4863622471,918
269,G3_1,336759.6278201998,787
269,G3_2,335585.97185627115,2782
269,G3_3,332508.32382850326,2781
269,G4_1,334191.5749931907,981
269,G4_2,334300.9156240955,2348
269,G4_3,329770.99186313484,1789
269,G6_V1_1,338806.0305435919,2681
269,G6_V1_2,332793.97009192716,1230
269,G6_V1_3,334139.0943639359,308
269,G6_V0_1,338432.5438175082,2133
269,G6_V0_2,336497.65941886336,968
269,G6_V0_3,328213.55414026167,1159
269,Const_100,331697.30715002964,21132
269,Linear,339106.4992421644,9844
269,ReciprocalV1,337765.55947002524,17473
269,ReciprocalV2,330251.54647063586,11236
269,GeometricV1,329746.70555671747,28752
269,GeometricV2,322527.8455336385,23015
269,LogarithmicV1,333270.66442012496,179
269,LogarithmicV2,327367.22809166514,20789
203,E,188688.53837463266,1234
203,F_2,184998.96620918377,927
203,G,188414.27469002077,1111
203,G2,187899.42783846526,1030
203,G3_1,182852.62779031732,2459
203,G3_2,188978.3780945611,1025
203,G3_3,186919.6932134371,572
203,G4_1,187948.45930216654,639
203,G4_2,189687.8796344987,1026
203,G4_3,186138.37990639257,712
203,G6_V1_1,187868.1332286737,2023
203,G6_V1_2,185193.37812957008,315
203,G6_V1_3,187813.41661982547,114
203,G6_V0_1,186981.5379154898,1365
203,G6_V0_2,188324.96668490738,1847
203,G6_V0_3,189731.5027174942,1592
203,Const_100,187047.5419838122,22853
203,Linear,183949.2889111039,5425
203,ReciprocalV1,187516.11868840893,24906
203,ReciprocalV2,186590.29650722875,7053
203,GeometricV1,187871.4435458461,3686
203,GeometricV2,190479.01099427338,19919
203,LogarithmicV1,190809.49900202904,17659
203,LogarithmicV2,187098.80535314328,20792
282,E,365656.02614128985,1313
282,F_2,367160.6616805193,408
282,G,370252.6241220477,1684
282,G2,355789.597783739,2714
282,G3_1,371219.9038225331,2377
282,G3_2,372110.6570841779,1678
282,G3_3,367897.3548919288,322
282,G4_1,371646.4069650031,2133
282,G4_2,364265.31355390453,2307
282,G4_3,359935.60387681634,2834
282,G6_V1_1,364796.82991367,1409
282,G6_V1_2,371089.2084571265,2809
282,G6_V1_3,360189.8757296874,245
282,G6_V0_1,368391.56699125405,1941
282,G6_V0_2,367835.23283650697,1973
282,G6_V0_3,371748.99822432763,1856
